TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO,TX_DURING_WEEKEND,TX_DURING_NIGHT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW
17960,2023-12-21 05:39:58,260,277,101.52,1748398,20,0,0,0,1,6.0,85.89166666666667,27.0,69.67296296296297,54.0,71.9274074074074,3.0,0.0,19.0,0.10526315789473684,29.0,0.06896551724137931
17961,2023-12-21 05:43:27,321,391,7.26,1748607,20,0,0,0,1,3.0,14.733333333333334,12.0,23.209999999999997,23.0,21.107391304347825,0.0,0.0,16.0,0.0,35.0,0.0
17962,2023-12-21 05:46:34,92,101,6.75,1748794,20,0,0,0,1,1.0,6.75,10.0,49.641,28.0,69.26678571428572,1.0,0.0,10.0,0.0,12.0,0.0
17963,2023-12-21 05:47:24,473,56,0.9,1748844,20,0,0,0,1,2.0,8.94,20.0,14.931000000000001,58.0,15.638275862068966,4.0,0.0,45.0,0.0,84.0,0.0
17964,2023-12-21 05:47:30,385,278,9.15,1748850,20,0,0,0,1,1.0,9.15,3.0,17.606666666666666,10.0,20.016,1.0,0.0,10.0,0.0,11.0,0.0
17965,2023-12-21 05:49:01,271,209,6.65,1748941,20,0,0,0,1,5.0,9.542,23.0,9.96782608695652,57.0,9.91,1.0,0.0,10.0,0.0,16.0,0.0
17966,2023-12-21 05:50:03,475,69,207.2,1749003,20,1,3,0,1,2.0,122.815,13.0,139.5430769230769,33.0,94.35636363636362,3.0,0.3333333333333333,39.0,0.02564102564102564,72.0,0.013888888888888888
17967,2023-12-21 05:52:32,315,374,65.56,1749152,20,0,0,0,1,2.0,64.17,18.0,50.11833333333333,48.0,41.15416666666667,0.0,0.0,5.0,0.0,11.0,0.0
17968,2023-12-21 05:52:52,409,359,75.71,1749172,20,0,0,0,1,3.0,86.33333333333333,22.0,73.7,67.0,71.27671641791045,0.0,0.0,22.0,0.0,38.0,0.0
17969,2023-12-21 05:55:42,188,16,27.85,1749342,20,0,0,0,1,3.0,34.31333333333333,17.0,33.71058823529412,60.0,33.331,1.0,0.0,20.0,0.0,46.0,0.0
17970,2023-12-21 05:58:26,423,35,21.4,1749506,20,0,0,0,1,5.0,17.739999999999995,24.0,17.843333333333334,67.0,22.42820895522388,7.0,0.0,61.0,0.0,116.0,0.0
17971,2023-12-21 05:59:45,5,480,45.85,1749585,20,0,0,0,1,7.0,55.67142857142857,28.0,46.71178571428572,69.0,50.82478260869565,2.0,0.0,7.0,0.0,11.0,0.0
17972,2023-12-21 06:01:05,95,457,96.73,1749665,20,0,0,0,1,4.0,103.71,14.0,112.28857142857143,45.0,95.15177777777778,5.0,0.0,17.0,0.0,34.0,0.0
17973,2023-12-21 06:04:35,349,65,63.1,1749875,20,0,0,0,1,5.0,67.72,25.0,82.32639999999999,82.0,91.04048780487804,3.0,0.0,21.0,0.0,34.0,0.0
17974,2023-12-21 06:05:05,51,482,70.88,1749905,20,0,0,0,1,2.0,35.925,11.0,74.97181818181818,32.0,63.558125000000004,1.0,0.0,7.0,0.0,9.0,0.0
17975,2023-12-21 06:07:14,223,431,54.86,1750034,20,0,0,0,1,3.0,54.64666666666667,15.0,72.712,39.0,66.27743589743591,2.0,0.0,18.0,0.0,28.0,0.0
17976,2023-12-21 06:10:34,171,163,44.96,1750234,20,0,0,0,1,3.0,73.71666666666667,17.0,62.31058823529412,50.0,73.354,3.0,0.0,29.0,0.0,57.0,0.0
17977,2023-12-21 06:19:25,306,346,35.53,1750765,20,0,0,0,1,4.0,37.864999999999995,21.0,35.78047619047619,56.0,46.85892857142857,2.0,0.0,9.0,0.0,17.0,0.0
17978,2023-12-21 06:19:31,2,447,97.56,1750771,20,0,0,0,1,2.0,74.86500000000001,11.0,84.48727272727272,36.0,84.72583333333334,1.0,0.0,18.0,0.0,33.0,0.0
17979,2023-12-21 06:19:47,397,265,114.87,1750787,20,0,0,0,1,6.0,84.86,20.0,87.0445,60.0,81.72366666666667,3.0,0.0,11.0,0.0,21.0,0.0
17980,2023-12-21 06:20:28,237,458,15.95,1750828,20,0,0,0,1,3.0,22.813333333333333,28.0,24.231785714285714,78.0,28.046794871794873,1.0,0.0,24.0,0.041666666666666664,46.0,0.021739130434782608
17981,2023-12-21 06:21:18,429,159,13.92,1750878,20,0,0,0,1,3.0,13.943333333333333,26.0,26.646153846153847,61.0,25.00934426229508,0.0,0.0,12.0,0.0,21.0,0.0
17982,2023-12-21 06:22:44,193,416,83.91,1750964,20,0,0,0,1,3.0,113.70666666666666,8.0,101.14,22.0,88.89454545454545,1.0,0.0,12.0,0.16666666666666666,21.0,0.09523809523809523
17983,2023-12-21 06:23:08,481,463,17.22,1750988,20,0,0,0,1,6.0,13.459999999999999,26.0,14.519615384615385,68.0,13.441323529411765,2.0,0.0,7.0,0.0,16.0,0.0
17984,2023-12-21 06:26:02,342,286,3.74,1751162,20,0,0,0,1,3.0,42.68666666666667,20.0,52.7125,49.0,53.85122448979592,1.0,0.0,6.0,0.0,13.0,0.0
17985,2023-12-21 06:27:46,300,85,67.81,1751266,20,0,0,0,1,4.0,90.12249999999999,28.0,89.32178571428571,80.0,91.96725,0.0,0.0,16.0,0.0,29.0,0.0
17986,2023-12-21 06:29:44,482,316,8.84,1751384,20,0,0,0,1,1.0,8.84,3.0,11.729999999999999,7.0,13.768571428571429,0.0,0.0,11.0,0.0,27.0,0.0
17987,2023-12-21 06:30:40,488,117,23.08,1751440,20,0,0,0,1,5.0,20.21,22.0,18.402272727272727,67.0,18.992537313432837,3.0,0.0,19.0,0.0,35.0,0.0
17988,2023-12-21 06:31:23,315,394,30.96,1751483,20,0,0,0,1,3.0,53.1,19.0,49.10999999999999,49.0,40.94612244897959,0.0,0.0,2.0,0.0,3.0,0.0
17989,2023-12-21 06:31:59,295,238,158.9,1751519,20,1,3,0,1,2.0,131.44,9.0,79.38444444444445,30.0,68.96900000000001,5.0,0.0,21.0,0.0,41.0,0.0
17990,2023-12-21 06:35:37,387,240,89.29,1751737,20,0,0,0,1,5.0,86.482,26.0,87.26769230769231,68.0,85.89823529411764,0.0,0.0,8.0,0.0,14.0,0.0
17991,2023-12-21 06:35:43,498,201,52.55,1751743,20,0,0,0,1,3.0,56.79333333333333,22.0,51.14590909090909,63.0,45.79936507936508,4.0,0.0,20.0,0.0,36.0,0.0
17992,2023-12-21 06:38:17,361,24,148.88,1751897,20,0,0,0,1,3.0,94.09666666666668,19.0,86.0142105263158,48.0,93.69,2.0,0.0,17.0,0.0,32.0,0.0
17993,2023-12-21 06:42:23,287,354,3.5,1752143,20,0,0,0,1,3.0,5.760000000000001,25.0,7.615200000000001,56.0,7.995892857142857,1.0,0.0,11.0,0.0,23.0,0.0
17994,2023-12-21 06:45:35,188,181,4.68,1752335,20,0,0,0,1,4.0,26.905,18.0,32.097777777777786,61.0,32.861311475409835,4.0,0.0,18.0,0.0,39.0,0.0
17995,2023-12-21 06:47:26,243,16,126.05,1752446,20,0,0,0,1,1.0,126.05,7.0,101.11857142857141,19.0,115.35000000000001,1.0,0.0,20.0,0.0,46.0,0.0
17996,2023-12-21 06:49:23,171,172,57.89,1752563,20,0,0,0,1,4.0,69.76,18.0,62.065000000000005,51.0,73.05078431372549,1.0,0.0,5.0,0.0,14.0,0.0
17997,2023-12-21 06:49:35,141,467,37.33,1752575,20,0,0,0,1,5.0,55.362,25.0,62.1056,65.0,59.33784615384616,0.0,0.0,13.0,0.0,22.0,0.0
17998,2023-12-21 06:50:41,297,339,78.51,1752641,20,0,0,0,1,4.0,100.35,20.0,78.447,62.0,81.05854838709678,2.0,0.0,8.0,0.0,11.0,0.0
17999,2023-12-21 06:50:58,376,368,131.2,1752658,20,0,0,0,1,1.0,131.2,20.0,70.5125,52.0,78.34076923076923,2.0,0.0,6.0,0.0,14.0,0.0
18000,2023-12-21 06:53:22,475,69,393.2,1752802,20,1,3,0,1,3.0,212.9433333333333,14.0,157.6614285714286,34.0,103.14588235294117,4.0,0.25,40.0,0.025,73.0,0.0136986301369863
18001,2023-12-21 06:53:38,472,489,150.27,1752818,20,0,0,0,1,2.0,107.86499999999998,22.0,83.15454545454544,55.0,81.39072727272728,7.0,0.0,40.0,0.0,70.0,0.0
18002,2023-12-21 06:54:06,275,42,5.18,1752846,20,0,0,0,1,2.0,29.34,26.0,28.36307692307692,68.0,32.09220588235294,5.0,0.0,18.0,0.0,38.0,0.0
18003,2023-12-21 06:55:18,81,355,56.0,1752918,20,0,0,0,1,2.0,74.725,15.0,66.18466666666667,47.0,68.81021276595744,3.0,0.0,10.0,0.0,27.0,0.0
18004,2023-12-21 06:56:56,53,88,3.63,1753016,20,0,0,0,1,8.0,6.49125,26.0,7.434615384615384,70.0,8.003142857142857,4.0,0.0,15.0,0.0,31.0,0.0
18005,2023-12-21 06:59:23,111,3,42.55,1753163,20,0,0,0,1,4.0,71.44749999999999,26.0,81.90923076923076,77.0,83.69311688311689,6.0,0.0,54.0,0.07407407407407407,104.0,0.0673076923076923
18006,2023-12-21 06:59:29,371,456,29.8,1753169,20,0,0,0,1,3.0,24.386666666666674,21.0,61.33904761904761,67.0,58.09373134328359,3.0,0.0,35.0,0.0,65.0,0.0
18007,2023-12-21 06:59:48,400,316,19.19,1753188,20,0,0,0,1,3.0,50.623333333333335,19.0,44.25578947368421,64.0,39.105,0.0,0.0,11.0,0.0,27.0,0.0
18008,2023-12-21 07:04:06,208,173,129.37,1753446,20,0,0,0,0,1.0,129.37,12.0,108.51833333333332,33.0,85.10272727272726,7.0,0.0,13.0,0.0,19.0,0.0
18009,2023-12-21 07:05:22,292,114,4.14,1753522,20,0,0,0,0,1.0,4.14,6.0,18.595,23.0,31.090869565217393,0.0,0.0,13.0,0.0,22.0,0.0
18010,2023-12-21 07:06:02,288,26,89.61,1753562,20,0,0,0,0,6.0,82.30333333333334,26.0,75.28115384615384,77.0,82.96571428571428,2.0,0.0,10.0,0.0,26.0,0.0
18011,2023-12-21 07:06:45,430,114,13.01,1753605,20,0,0,0,0,1.0,13.01,8.0,14.45625,20.0,15.0425,0.0,0.0,13.0,0.0,22.0,0.0
18012,2023-12-21 07:08:04,208,439,106.06,1753684,20,0,0,0,0,2.0,117.715,13.0,108.32923076923076,34.0,85.71911764705882,0.0,0.0,19.0,0.0,30.0,0.0
18013,2023-12-21 07:12:57,237,458,21.27,1753977,20,0,0,0,0,4.0,22.427500000000002,28.0,24.417499999999997,79.0,27.961012658227848,1.0,0.0,24.0,0.041666666666666664,46.0,0.021739130434782608
18014,2023-12-21 07:13:24,202,69,63.47,1754004,20,0,0,0,0,2.0,37.425,17.0,42.44294117647058,49.0,41.42510204081633,4.0,0.25,40.0,0.025,73.0,0.0136986301369863
18015,2023-12-21 07:15:17,400,316,7.62,1754117,20,0,0,0,0,4.0,39.8725,20.0,42.424,65.0,38.620615384615384,0.0,0.0,11.0,0.0,27.0,0.0
18016,2023-12-21 07:16:08,272,463,46.24,1754168,20,0,0,0,0,2.0,42.875,8.0,36.783750000000005,15.0,39.605333333333334,3.0,0.0,8.0,0.0,17.0,0.0
18017,2023-12-21 07:16:13,415,430,40.9,1754173,20,0,0,0,0,3.0,54.14000000000001,9.0,52.513333333333335,29.0,51.87758620689655,4.0,0.0,15.0,0.0,28.0,0.0
18018,2023-12-21 07:16:43,342,206,96.61,1754203,20,0,0,0,0,4.0,56.167500000000004,21.0,54.80285714285715,50.0,54.7064,2.0,0.0,18.0,0.0,36.0,0.0
18019,2023-12-21 07:17:38,466,420,68.44,1754258,20,0,0,0,0,2.0,64.75,29.0,49.33172413793103,71.0,48.6856338028169,4.0,0.0,40.0,0.025,64.0,0.015625
18020,2023-12-21 07:23:54,100,390,17.53,1754634,20,0,0,0,0,4.0,14.6375,23.0,14.078695652173913,67.0,13.515820895522388,0.0,0.0,4.0,0.0,7.0,0.0
18021,2023-12-21 07:25:51,156,376,55.9,1754751,20,0,0,0,0,3.0,63.126666666666665,24.0,73.63250000000001,55.0,80.994,2.0,0.0,15.0,0.0,30.0,0.0
18022,2023-12-21 07:26:28,239,199,77.54,1754788,20,0,0,0,0,3.0,76.54333333333335,19.0,85.45736842105264,70.0,92.01657142857142,2.0,0.0,16.0,0.0,33.0,0.0
18023,2023-12-21 07:27:15,0,29,64.84,1754835,20,0,0,0,0,3.0,65.58333333333333,18.0,161.8561111111111,44.0,99.61545454545454,3.0,0.0,16.0,0.0,35.0,0.0
18024,2023-12-21 07:28:10,306,233,41.94,1754890,20,0,0,0,0,5.0,38.67999999999999,21.0,36.68142857142857,57.0,46.77263157894737,1.0,0.0,7.0,0.0,17.0,0.0
18025,2023-12-21 07:29:10,180,223,7.84,1754950,20,0,0,0,0,3.0,7.6066666666666665,29.0,8.131379310344828,72.0,8.655,2.0,0.0,20.0,0.0,36.0,0.0
18026,2023-12-21 07:29:59,372,135,55.51,1754999,20,0,0,0,0,2.0,49.355000000000004,15.0,45.29600000000001,41.0,42.04195121951219,6.0,0.0,48.0,0.0,83.0,0.0
18027,2023-12-21 07:30:05,493,322,6.31,1755005,20,0,0,0,0,3.0,3.9733333333333327,16.0,4.7,43.0,5.011860465116279,2.0,0.0,24.0,0.0,37.0,0.0
18028,2023-12-21 07:30:35,161,37,97.9,1755035,20,0,0,0,0,1.0,97.9,18.0,60.208888888888886,55.0,64.69709090909092,4.0,0.0,37.0,0.0,61.0,0.0
18029,2023-12-21 07:30:45,5,79,43.16,1755045,20,0,0,0,0,7.0,48.79428571428572,29.0,46.58931034482759,70.0,50.71528571428572,3.0,0.0,13.0,0.0,23.0,0.0
18030,2023-12-21 07:31:02,9,415,157.04,1755062,20,0,0,0,0,2.0,171.765,16.0,138.05124999999998,38.0,116.62868421052633,2.0,0.0,20.0,0.0,37.0,0.0
18031,2023-12-21 07:31:45,387,168,71.96,1755105,20,0,0,0,0,6.0,84.06166666666667,27.0,86.70074074074074,69.0,85.69623188405797,5.0,0.0,20.0,0.0,32.0,0.0
18032,2023-12-21 07:31:55,166,309,89.06,1755115,20,0,0,0,0,3.0,103.66000000000001,14.0,67.05857142857143,35.0,71.756,1.0,0.0,13.0,0.0,31.0,0.0
18033,2023-12-21 07:32:33,470,232,18.86,1755153,20,0,0,0,0,1.0,18.86,2.0,14.775,4.0,19.28,1.0,0.0,22.0,0.0,29.0,0.0
18034,2023-12-21 07:37:21,383,218,56.79,1755441,20,0,0,0,0,4.0,60.41749999999999,24.0,65.11708333333333,59.0,61.146610169491524,9.0,0.0,48.0,0.0,94.0,0.0
18035,2023-12-21 07:38:04,407,432,47.56,1755484,20,0,0,0,0,7.0,45.37714285714286,26.0,42.329230769230776,83.0,37.46253012048193,1.0,0.0,18.0,0.0,37.0,0.0
18036,2023-12-21 07:39:01,230,257,68.28,1755541,20,0,0,0,0,3.0,52.216666666666676,25.0,48.8764,72.0,51.76069444444445,3.0,0.0,11.0,0.0,20.0,0.0
18037,2023-12-21 07:44:10,88,102,57.16,1755850,20,0,0,0,0,2.0,64.525,15.0,57.52466666666667,57.0,54.96912280701754,5.0,0.0,39.0,0.0,71.0,0.0
18038,2023-12-21 07:46:36,157,180,12.6,1755996,20,0,0,0,0,2.0,10.25,5.0,11.256,23.0,10.107826086956521,2.0,0.0,20.0,0.0,41.0,0.0
18039,2023-12-21 07:46:42,424,331,56.83,1756002,20,0,0,0,0,1.0,56.83,20.0,51.2615,61.0,46.978524590163936,6.0,0.0,23.0,0.0,46.0,0.0
18040,2023-12-21 07:49:42,65,161,7.49,1756182,20,0,0,0,0,4.0,6.5025,24.0,6.232916666666667,54.0,6.567777777777779,2.0,0.0,12.0,0.0,23.0,0.0
18041,2023-12-21 07:49:55,365,222,15.46,1756195,20,0,0,0,0,2.0,69.97,22.0,55.91590909090908,66.0,52.50727272727273,1.0,0.0,22.0,0.0,51.0,0.0
18042,2023-12-21 07:50:01,49,203,19.13,1756201,20,0,0,0,0,3.0,11.293333333333331,11.0,10.590909090909092,35.0,11.918285714285714,3.0,0.0,18.0,0.0,33.0,0.0
18043,2023-12-21 07:50:46,53,141,2.09,1756246,20,0,0,0,0,9.0,6.002222222222223,26.0,7.211153846153847,71.0,7.919859154929578,3.0,0.0,19.0,0.0,32.0,0.0
18044,2023-12-21 07:52:17,6,468,7.88,1756337,20,0,0,0,0,4.0,21.0975,29.0,18.368275862068966,68.0,19.71323529411765,2.0,0.0,9.0,0.0,19.0,0.0
18045,2023-12-21 07:52:32,479,29,9.42,1756352,20,0,0,0,0,2.0,21.215,5.0,18.384,11.0,25.519090909090906,4.0,0.0,17.0,0.0,36.0,0.0
18046,2023-12-21 07:55:39,236,135,0.41,1756539,20,0,0,0,0,2.0,35.72,13.0,69.36846153846153,30.0,77.35866666666668,6.0,0.0,48.0,0.0,83.0,0.0
18047,2023-12-21 07:56:39,302,36,1.61,1756599,20,0,0,0,0,1.0,1.61,16.0,8.671875,55.0,8.944727272727274,0.0,0.0,5.0,0.0,9.0,0.0
18048,2023-12-21 07:57:19,119,337,61.91,1756639,20,0,0,0,0,3.0,123.97666666666667,19.0,105.19684210526314,37.0,101.35216216216216,2.0,0.0,16.0,0.0,49.0,0.0
18049,2023-12-21 07:57:59,64,128,104.86,1756679,20,0,0,0,0,2.0,97.66,6.0,84.16166666666666,22.0,100.04363636363637,3.0,0.0,21.0,0.0,32.0,0.0
18050,2023-12-21 07:58:49,170,135,13.51,1756729,20,0,0,0,0,3.0,9.936666666666667,18.0,8.152222222222223,44.0,7.782272727272727,6.0,0.0,47.0,0.0,83.0,0.0
18051,2023-12-21 07:59:08,36,385,2.95,1756748,20,0,0,0,0,5.0,9.251999999999999,25.0,15.1488,77.0,14.645584415584416,1.0,0.0,20.0,0.0,32.0,0.0
18052,2023-12-21 07:59:22,88,115,66.79,1756762,20,0,0,0,0,3.0,65.28,16.0,58.10375,58.0,55.17293103448275,7.0,0.0,37.0,0.0,73.0,0.0
18053,2023-12-21 08:01:47,132,465,9.13,1756907,20,0,0,0,0,4.0,5.9575,10.0,5.043,28.0,6.653571428571429,1.0,0.0,14.0,0.0,24.0,0.0
18054,2023-12-21 08:02:16,121,429,24.86,1756936,20,0,0,0,0,4.0,40.865,28.0,37.38178571428572,81.0,38.02111111111111,3.0,0.0,11.0,0.0,31.0,0.0
18055,2023-12-21 08:03:55,289,304,1.26,1757035,20,1,2,0,0,3.0,9.353333333333333,14.0,12.955714285714288,42.0,14.228333333333333,2.0,1.0,15.0,1.0,35.0,0.9714285714285714
18056,2023-12-21 08:05:50,361,95,133.34,1757150,20,0,0,0,0,4.0,103.9075,20.0,88.3805,49.0,94.49918367346939,0.0,0.0,5.0,0.0,9.0,0.0
18057,2023-12-21 08:06:48,246,484,133.97,1757208,20,0,0,0,0,3.0,103.87,15.0,86.14866666666667,57.0,88.99333333333333,2.0,0.0,37.0,0.0,80.0,0.0
18058,2023-12-21 08:06:51,343,218,77.30000000000001,1757211,20,1,3,0,0,6.0,30.148333333333337,18.0,23.93,58.0,21.935689655172414,8.0,0.0,48.0,0.0,94.0,0.0
18059,2023-12-21 08:07:50,129,3,93.73,1757270,20,0,0,0,0,6.0,74.16666666666667,31.0,98.38774193548387,77.0,115.64922077922077,7.0,0.0,53.0,0.07547169811320754,105.0,0.06666666666666667
18060,2023-12-21 08:09:02,46,182,74.08,1757342,20,0,0,0,0,4.0,87.9,16.0,59.87,41.0,55.31341463414634,0.0,0.0,0.0,0.0,2.0,0.0
18061,2023-12-21 08:09:39,441,307,58.34,1757379,20,0,0,0,0,7.0,65.10142857142857,30.0,71.99499999999999,75.0,74.18893333333334,1.0,0.0,5.0,0.0,13.0,0.0
18062,2023-12-21 08:09:46,274,53,63.12,1757386,20,0,0,0,0,2.0,59.879999999999995,23.0,62.224782608695655,41.0,57.59463414634146,1.0,0.0,4.0,0.0,10.0,0.0
18063,2023-12-21 08:10:55,25,411,97.14,1757455,20,0,0,0,0,6.0,90.75666666666666,24.0,80.23625,70.0,73.23971428571429,1.0,0.0,9.0,0.0,24.0,0.0
18064,2023-12-21 08:11:46,154,241,29.89,1757506,20,1,2,0,0,4.0,41.71499999999999,29.0,44.568275862068965,73.0,45.28369863013699,4.0,1.0,26.0,1.0,61.0,0.4918032786885246
18065,2023-12-21 08:12:50,155,198,37.3,1757570,20,0,0,0,0,5.0,80.418,27.0,74.0311111111111,72.0,67.91000000000001,1.0,0.0,10.0,0.0,23.0,0.0
18066,2023-12-21 08:15:06,136,237,113.14,1757706,20,0,0,0,0,4.0,62.88250000000001,16.0,74.24562499999999,59.0,72.11338983050847,4.0,0.0,47.0,0.0,91.0,0.0
18067,2023-12-21 08:16:00,56,380,81.95,1757760,20,0,0,0,0,1.0,81.95,6.0,64.98,16.0,80.264375,2.0,0.0,27.0,0.0,45.0,0.0
18070,2023-12-21 08:17:48,314,119,57.1,1757868,20,0,0,0,0,4.0,79.2425,27.0,77.64481481481481,78.0,77.39589743589744,1.0,0.0,14.0,0.0,22.0,0.0
18069,2023-12-21 08:17:48,144,14,43.75,1757868,20,0,0,0,0,2.0,70.45,26.0,43.303076923076915,73.0,48.248082191780824,6.0,0.0,37.0,0.10810810810810811,64.0,0.0625
18068,2023-12-21 08:17:48,198,28,100.72,1757868,20,0,0,0,0,2.0,106.4,25.0,112.69640000000001,72.0,96.84958333333333,0.0,0.0,8.0,0.0,20.0,0.0
18071,2023-12-21 08:18:23,156,79,130.95,1757903,20,0,0,0,0,4.0,80.0825,25.0,75.9252,56.0,81.88607142857143,2.0,0.0,13.0,0.0,23.0,0.0
18072,2023-12-21 08:18:27,361,180,95.62,1757907,20,0,0,0,0,5.0,102.25,21.0,88.7252380952381,50.0,94.52159999999999,3.0,0.0,21.0,0.0,42.0,0.0
18073,2023-12-21 08:19:55,302,36,13.65,1757995,20,0,0,0,0,2.0,7.63,17.0,8.964705882352941,56.0,9.02875,0.0,0.0,5.0,0.0,9.0,0.0
18074,2023-12-21 08:21:38,348,391,166.61,1758098,20,0,0,0,0,5.0,109.888,21.0,130.06952380952382,49.0,118.28204081632653,0.0,0.0,16.0,0.0,35.0,0.0
18075,2023-12-21 08:21:45,38,429,11.59,1758105,20,0,0,0,0,3.0,15.82,22.0,16.847272727272728,71.0,17.5,2.0,0.0,11.0,0.0,31.0,0.0
18076,2023-12-21 08:26:01,360,375,17.5,1758361,20,0,0,0,0,2.0,35.205,20.0,46.7945,58.0,44.61241379310345,4.0,0.0,16.0,0.0,40.0,0.0
18078,2023-12-21 08:26:42,188,484,19.51,1758402,20,0,0,0,0,5.0,25.426,19.0,31.43526315789474,62.0,32.645967741935486,2.0,0.0,37.0,0.0,80.0,0.0
18077,2023-12-21 08:26:42,201,175,71.11,1758402,20,0,0,0,0,3.0,73.50999999999999,10.0,102.96199999999999,28.0,99.35142857142857,1.0,0.0,9.0,0.0,19.0,0.0
18079,2023-12-21 08:27:05,147,320,83.57,1758425,20,0,0,0,0,5.0,86.786,25.0,80.5596,67.0,77.9110447761194,8.0,0.0,59.0,0.0,84.0,0.0
18080,2023-12-21 08:27:10,315,394,69.57,1758430,20,0,0,0,0,4.0,57.2175,20.0,50.132999999999996,50.0,41.5186,0.0,0.0,2.0,0.0,3.0,0.0
18081,2023-12-21 08:28:53,300,120,66.72,1758533,20,0,0,0,0,5.0,85.442,29.0,88.54241379310345,81.0,91.65555555555557,0.0,0.0,16.0,0.0,39.0,0.0
18082,2023-12-21 08:29:27,438,17,12.62,1758567,20,0,0,0,0,1.0,12.62,7.0,18.465714285714284,18.0,19.12222222222222,5.0,0.0,25.0,0.0,50.0,0.0
18083,2023-12-21 08:29:46,297,79,54.98,1758586,20,0,0,0,0,5.0,91.276,21.0,77.3295238095238,63.0,80.64460317460318,2.0,0.0,13.0,0.0,23.0,0.0
18084,2023-12-21 08:30:15,472,489,111.07,1758615,20,0,0,0,0,3.0,108.93333333333332,23.0,84.36826086956522,56.0,81.9207142857143,7.0,0.0,40.0,0.0,70.0,0.0
18085,2023-12-21 08:31:27,64,128,99.34,1758687,20,0,0,0,0,3.0,98.21999999999998,7.0,86.33,23.0,100.01304347826088,3.0,0.0,21.0,0.0,32.0,0.0
18086,2023-12-21 08:32:14,30,306,113.47,1758734,20,0,0,0,0,1.0,113.47,18.0,106.09166666666667,58.0,95.19741379310345,1.0,0.0,11.0,0.0,23.0,0.0
18087,2023-12-21 08:34:39,27,450,77.41,1758879,20,0,0,0,0,5.0,59.636,31.0,49.22483870967742,82.0,51.942317073170734,4.0,0.0,25.0,0.0,42.0,0.0
18088,2023-12-21 08:34:44,349,456,30.79,1758884,20,0,0,0,0,6.0,61.565,26.0,80.34423076923076,83.0,90.31457831325301,2.0,0.0,34.0,0.0,65.0,0.0
18089,2023-12-21 08:36:03,190,208,2.76,1758963,20,0,0,0,0,1.0,2.76,6.0,49.14833333333333,25.0,48.2976,0.0,0.0,15.0,0.0,29.0,0.0
18090,2023-12-21 08:36:45,234,180,29.8,1759005,20,0,0,0,0,2.0,23.779999999999994,23.0,35.67826086956522,65.0,37.27,3.0,0.0,21.0,0.0,42.0,0.0
18091,2023-12-21 08:37:37,96,223,59.11,1759057,20,0,0,0,0,1.0,59.11,7.0,72.07000000000001,13.0,76.43230769230769,2.0,0.0,21.0,0.0,37.0,0.0
18092,2023-12-21 08:38:25,495,56,44.36,1759105,20,0,0,0,0,4.0,28.4,23.0,32.28130434782609,57.0,39.07087719298246,3.0,0.0,44.0,0.0,84.0,0.0
18093,2023-12-21 08:40:55,397,265,74.44,1759255,20,0,0,0,0,7.0,83.37142857142858,21.0,86.44428571428571,61.0,81.60426229508197,3.0,0.0,11.0,0.0,21.0,0.0
18094,2023-12-21 08:41:42,69,266,89.76,1759302,20,0,0,0,0,5.0,80.864,25.0,67.0952,72.0,64.43986111111111,3.0,0.0,19.0,0.0,31.0,0.0
18095,2023-12-21 08:42:27,89,381,57.56,1759347,20,0,0,0,0,6.0,44.09166666666667,21.0,44.19285714285714,68.0,37.955,1.0,0.0,16.0,0.0,30.0,0.0
18096,2023-12-21 08:44:03,352,62,50.6,1759443,20,0,0,0,0,3.0,36.406666666666666,18.0,28.091111111111115,50.0,26.648400000000002,1.0,0.0,7.0,0.0,16.0,0.0
18097,2023-12-21 08:44:07,465,218,57.47,1759447,20,0,0,0,0,2.0,32.18,11.0,56.691818181818185,36.0,47.68527777777778,7.0,0.0,49.0,0.0,95.0,0.0
18098,2023-12-21 08:46:36,194,215,142.29,1759596,20,0,0,0,0,4.0,96.05749999999999,28.0,77.24607142857143,65.0,73.89769230769231,2.0,0.0,8.0,0.0,15.0,0.0
18099,2023-12-21 08:47:23,143,420,133.12,1759643,20,0,0,0,0,1.0,133.12,9.0,118.15444444444444,20.0,109.4105,4.0,0.0,39.0,0.02564102564102564,64.0,0.015625
18100,2023-12-21 08:51:53,382,283,20.48,1759913,20,0,0,0,0,7.0,16.44857142857143,26.0,16.878846153846155,85.0,16.13529411764706,2.0,0.0,12.0,0.0,22.0,0.0
